2017-10-23, 07:20:37, 27000000, 28000000, 1000000, 12, -5.96
2017-10-23, 07:20:37, 28000000, 29000000, 1000000, 12, -1.67
2017-10-23, 07:20:37, 29000000, 30000000, 1000000, 12, -0.77
2017-10-23, 07:22:38, 1000000, 2000000, 1000000, 12, -7.36
2017-10-23, 07:22:38, 2000000, 3000000, 1000000, 12, -22.65
2017-10-23, 07:22:38, 3000000, 4000000, 1000000, 12, -11.53
2017-10-23, 07:22:38, 4000000, 5000000, 1000000, 12, -14.80
2017-10-23, 07:22:38, 5000000, 6000000, 1000000, 12, -23.12
2017-10-23, 07:22:38, 6000000, 7000000, 1000000, 12, -21.92
2017-10-23, 07:22:38, 7000000, 8000000, 1000000, 12, -23.65
2017-10-23, 07:22:38, 8000000, 9000000, 1000000, 12, -23.27
2017-10-23, 07:22:38, 9000000, 10000000, 1000000, 12, -22.26
2017-10-23, 07:22:38, 10000000, 11000000, 1000000, 12, -22.91
2017-10-23, 07:22:38, 11000000, 12000000, 1000000, 12, -23.56
2017-10-23, 07:22:38, 12000000, 13000000, 1000000, 12, -24.35
2017-10-23, 07:22:38, 13000000, 14000000, 1000000, 12, -24.18
2017-10-23, 07:22:38, 14000000, 15000000, 1000000, 12, -26.49
2017-10-23, 07:22:38, 15000000, 16000000, 1000000, 12, -24.05
2017-10-23, 07:22:38, 16000000, 17000000, 1000000, 12, -24.17
2017-10-23, 07:22:38, 17000000, 18000000, 1000000, 12, -23.41
2017-10-23, 07:22:38, 18000000, 19000000, 1000000, 12, -22.86
2017-10-23, 07:22:38, 19000000, 20000000, 1000000, 12, -22.05
2017-10-23, 07:22:38, 20000000, 21000000, 1000000, 12, -23.42
2017-10-23, 07:22:38, 21000000, 22000000, 1000000, 12, -23.54
2017-10-23, 07:22:38, 22000000, 23000000, 1000000, 12, -21.38
2017-10-23, 07:22:38, 23000000, 24000000, 1000000, 12, -18.58
2017-10-23, 07:22:38, 24000000, 25000000, 1000000, 12, -17.37
2017-10-23, 07:22:38, 25000000, 26000000, 1000000, 12, -11.56
2017-10-23, 07:22:38, 26000000, 27000000, 1000000, 12, -22.08
2017-10-23, 07:22:38, 27000000, 28000000, 1000000, 12, -5.78
2017-10-23, 07:22:38, 28000000, 29000000, 1000000, 12, -1.34
2017-10-23, 07:22:38, 29000000, 30000000, 1000000, 12, -0.51
2017-10-23, 07:24:37, 1000000, 2000000, 1000000, 11, -7.43
2017-10-23, 07:24:37, 2000000, 3000000, 1000000, 11, -22.56
2017-10-23, 07:24:37, 3000000, 4000000, 1000000, 11, -11.31
2017-10-23, 07:24:37, 4000000, 5000000, 1000000, 11, -14.36
2017-10-23, 07:24:37, 5000000, 6000000, 1000000, 11, -23.02
2017-10-23, 07:24:37, 6000000, 7000000, 1000000, 11, -21.84
2017-10-23, 07:24:37, 7000000, 8000000, 1000000, 11, -23.60
2017-10-23, 07:24:37, 8000000, 9000000, 1000000, 11, -23.20
2017-10-23, 07:24:37, 9000000, 10000000, 1000000, 11, -22.37
2017-10-23, 07:24:37, 10000000, 11000000, 1000000, 11, -22.95
2017-10-23, 07:24:37, 11000000, 12000000, 1000000, 11, -23.57
2017-10-23, 07:24:37, 12000000, 13000000, 1000000, 11, -24.31
2017-10-23, 07:24:37, 13000000, 14000000, 1000000, 11, -24.60
